5,1.6096378924367667,8.314832179284556,1,33,8,-0.33783636662361527
3,1.09894556645823,3.258096538021482,1,33,8,-0.6938554313103065
7,1.9460529959950605,12.871211221670807,1,33,8,-0.015321781297812266
2,0.6936470556015963,2.6390573296152584,1,33,8,-0.6619276222152299
9,2.1973356822749484,17.543776576861966,1,33,8,5.703782474656201
8,2.079566533867987,15.196153982575316,1,33,8,2.5209912807001147
7,1.9460529959950605,12.871211221670807,1,33,8,1.0431711054257042
3,1.09894556645823,3.258096538021482,1,33,8,-0.7239445895582359
7,1.9460529959950605,12.871211221670807,1,33,8,0.6958634880541736
7,1.9460529959950605,12.871211221670807,1,33,8,0.15224715498712943
0,-6.907755278982137,0,1,33,8,5.703782474656201
5,1.6096378924367667,7.081708586105575,1,33,8,-0.2851825322401064
7,1.9460529959950605,12.871211221670807,1,33,8,1.2205806277844162
0,-6.907755278982137,0,1,33,8,5.703782474656201
6,1.7919261220073759,10.568440998725292,1,33,8,-0.2866039871279907
10,2.3026850879943788,19.907693362102048,1,33,8,5.484735923330818
7,1.9460529959950605,12.871211221670807,1,33,8,0.9051048019827975
4,1.3865443298750981,6.049733455231958,1,33,8,-0.44345829498020295
4,1.3865443298750981,6.049733455231958,1,33,8,-0.5840685855337081
4,1.3865443298750981,6.049733455231958,1,33,8,-0.6383863051864705
3,1.09894556645823,3.258096538021482,1,33,8,-0.9296673005824864
5,1.6096378924367667,7.081708586105575,1,33,8,-0.24373281292605137
3,1.09894556645823,3.258096538021482,1,33,8,-1.117779817681905
3,1.09894556645823,3.258096538021482,1,33,8,-0.6522797470720557
4,1.3865443298750981,6.049733455231958,1,33,8,-0.7504818452252758
0,-6.907755278982137,0,1,33,8,5.703782474656201
3,1.09894556645823,3.258096538021482,1,33,8,-0.6622378344028521
2,0.6936470556015963,2.6390573296152584,1,33,8,-0.6909875143188262
8,2.079566533867987,15.10851295131914,1,33,8,2.1131623020137473
2,0.6936470556015963,2.6390573296152584,1,33,8,-0.6790549442028084
0,-6.907755278982137,0,1,33,8,5.703782474656201
5,1.6096378924367667,8.314832179284556,1,33,8,-0.56322654889391
6,1.7919261220073759,10.568440998725292,1,33,8,-0.6081481603360083
6,1.7919261220073759,10.568440998725292,1,33,8,-0.3874199065332579
6,1.7919261220073759,10.568440998725292,1,33,8,-0.4205873753970707
6,1.7919261220073759,10.568440998725292,1,33,8,-0.35133352048839395
5,1.6096378924367667,8.314832179284556,1,33,8,-0.7769158209077296
7,1.9460529959950605,12.871211221670807,1,33,8,0.2821404962418581
6,1.7919261220073759,10.568440998725292,1,33,8,-0.5183673243660213
6,1.7919261220073759,10.568440998725292,1,33,8,-0.4611104906868299
9,2.1973356822749484,17.543776576861966,1,33,8,4.853365567317587
10,2.3026850879943788,19.907693362102048,1,33,8,5.487608889098216
3,1.09894556645823,4.02535169073515,1,33,8,-0.472145120602419
3,1.09894556645823,4.02535169073515,1,33,8,-0.9800961884358972
3,1.09894556645823,4.02535169073515,1,33,8,-0.6386533134738352
3,1.09894556645823,4.02535169073515,1,33,8,-1.081085779175622
0,-6.907755278982137,0,1,33,8,5.703782474656201
9,2.1973356822749484,17.543776576861966,1,33,8,3.6009953054608057
3,1.09894556645823,4.02535169073515,1,33,8,-0.9930529927683849
0,-6.907755278982137,0,1,33,8,5.703782474656201
8,2.079566533867987,15.196153982575316,1,33,8,0.9819657319747969
5,1.6096378924367667,8.314832179284556,1,33,8,-0.6237069424896812
9,2.1973356822749484,17.543776576861966,1,33,8,1.9841537366251945
9,2.1973356822749484,17.543776576861966,1,33,8,2.2340766755688444
0,-6.907755278982137,0,1,33,8,5.703782474656201
5,1.6096378924367667,8.314832179284556,1,33,8,-0.45537830264019985
5,1.6096378924367667,8.314832179284556,1,33,8,-1.1101637506478783
5,1.6096378924367667,8.314832179284556,1,33,8,-0.6772069045094514
6,1.7919261220073759,10.568440998725292,1,33,8,-0.21061239524145592
6,1.7919261220073759,10.568440998725292,1,33,8,-0.219968596820566
6,1.7919261220073759,10.568440998725292,1,33,8,-0.4553357307627027
6,1.7919261220073759,10.568440998725292,1,33,8,-0.43921839491355585
6,1.7919261220073759,10.568440998725292,1,33,8,-0.315734556427204
6,1.7919261220073759,10.568440998725292,1,33,8,-0.37248933483309504
6,1.7919261220073759,10.568440998725292,1,33,8,-0.37561168907623427
7,1.9460529959950605,12.871211221670807,1,33,8,0.8120473697456636
7,1.9460529959950605,12.871211221670807,1,33,8,0.2914173376547306
4,1.3865443298750981,6.049733455231958,1,33,8,-0.4504112201222791
4,1.3865443298750981,6.049733455231958,1,33,8,-0.6305442815307544
3,1.09894556645823,4.02535169073515,1,33,8,-0.013843378940712484
3,1.09894556645823,4.02535169073515,1,33,8,-0.23329742788140123
3,1.09894556645823,4.02535169073515,1,33,8,-0.7185039636627296
9,2.1973356822749484,17.543776576861966,1,33,8,5.703782474656201
9,2.1973356822749484,17.543776576861966,1,33,8,5.664779779068696
4,1.3865443298750981,6.049733455231958,1,33,8,0.4117665456153552
4,1.3865443298750981,6.049733455231958,1,33,8,-0.7701902250582575
4,1.3865443298750981,6.049733455231958,1,33,8,-1.1027709238169687
4,1.3865443298750981,6.049733455231958,1,33,8,-1.1726356490168959
7,1.9460529959950605,12.871211221670807,1,33,8,1.05553462704255
7,1.9460529959950605,12.871211221670807,1,33,8,1.2772141582173608
7,1.9460529959950605,12.871211221670807,1,33,8,1.1724988553610705
7,1.9460529959950605,12.871211221670807,1,33,8,0.8137941113509585
6,1.7919261220073759,10.568440998725292,1,33,8,0.7462205396917693
6,1.7919261220073759,10.568440998725292,1,33,8,-0.07236963777894061
5,1.6096378924367667,8.314832179284556,1,33,8,0.34360034263136296
5,1.6096378924367667,8.314832179284556,1,33,8,-0.6545786030778379
5,1.6096378924367667,8.314832179284556,1,33,8,-0.7034864470387691
5,1.6096378924367667,8.314832179284556,1,33,8,-0.4652899560789793
5,1.6096378924367667,8.314832179284556,1,33,8,-0.4986632198992281
4,1.3865443298750981,6.049733455231958,1,33,8,0.38082057769515976
4,1.3865443298750981,6.049733455231958,1,33,8,-0.21632559647997338
4,1.3865443298750981,6.049733455231958,1,33,8,-1.1301246278209434
4,1.3865443298750981,6.049733455231958,1,33,8,-0.12520841064523913
4,1.3865443298750981,6.049733455231958,1,33,8,-0.22198672070084116
4,1.3865443298750981,6.049733455231958,1,33,8,-1.1395436641702463
4,1.3865443298750981,6.049733455231958,1,33,8,-0.05736855356481289
4,1.3865443298750981,6.049733455231958,1,33,8,-0.7638443606990211
4,1.3865443298750981,6.049733455231958,1,33,8,-0.6066777837483756
4,1.3865443298750981,6.049733455231958,1,33,8,-0.6579229040705646
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
3,1.09894556645823,4.02535169073515,1,33,8,0.42371555099700187
3,1.09894556645823,4.02535169073515,1,33,8,-0.24927835961905687
3,1.09894556645823,4.02535169073515,1,33,8,-0.6515715500946127
3,1.09894556645823,4.30406509320417,1,33,8,-0.6488049892092097
4,1.3865443298750981,6.049733455231958,1,33,8,-0.5863019676108044
4,1.3865443298750981,6.302618975744905,1,33,8,-0.6099831952992093
3,1.09894556645823,4.02535169073515,1,33,8,-0.6761484805964998
0,-6.907755278982137,0,1,33,8,5.703782474656201
6,1.7919261220073759,10.568440998725292,1,33,8,-0.5345703107798069
6,1.7919261220073759,10.568440998725292,1,33,8,-0.27847261003327467
6,1.7919261220073759,10.568440998725292,1,33,8,-0.5263843690819259
4,1.3865443298750981,6.049733455231958,1,33,8,0.10644882323624077
4,1.3865443298750981,6.049733455231958,1,33,8,-0.9428734420741592
4,1.3865443298750981,6.049733455231958,1,33,8,-0.6480571869192884
0,-6.907755278982137,0,1,33,8,5.703782474656201
5,1.6096378924367667,8.314832179284556,1,33,8,-0.49477184469393115
7,1.9460529959950605,12.871211221670807,1,33,8,1.3516584019019613
6,1.7919261220073759,10.568440998725292,1,33,8,1.5977763803108078
5,1.6096378924367667,8.314832179284556,1,33,8,-0.6384147069348841
6,1.7919261220073759,10.568440998725292,1,33,8,-0.20735017582816928
9,2.1973356822749484,17.543776576861966,1,33,8,3.5811916490845186
7,1.9460529959950605,12.871211221670807,1,33,8,1.1544830404937185
8,2.079566533867987,15.196153982575316,1,33,8,0.9913213925056252
6,1.7919261220073759,10.568440998725292,1,33,8,0.6969404769057103
1000,6.907756278981637,0,1,33,8,5.703782474656201
5,1.6096378924367667,8.314832179284556,1,33,8,-0.7456243333261111
5,1.6096378924367667,8.314832179284556,1,33,8,-1.0057423565751125
5,1.6096378924367667,8.314832179284556,1,33,8,-0.6102684980672007
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
0,-6.907755278982137,0,1,33,8,5.703782474656201
5,1.6096378924367667,8.214465160759186,1,33,8,-0.965924877095421
3,1.09894556645823,3.258096538021482,1,33,8,-1.2715416901618701
7,1.9460529959950605,12.729172630171552,1,33,8,-0.6850341801294111
2,0.6936470556015963,2.6390573296152584,1,33,8,-1.2579539181924495
9,2.1973356822749484,17.354584046960937,1,33,8,5.703782474656201
8,2.079566533867987,15.03130718458654,1,33,8,2.224730248534708
7,1.9460529959950605,12.729172630171552,1,33,8,0.21656596635382047
3,1.09894556645823,3.258096538021482,1,33,8,-1.243510901173427
7,1.9460529959950605,12.729172630171552,1,33,8,0.4488061671195868
7,1.9460529959950605,12.729172630171552,1,33,8,0.040835754425587276
0,-6.907755278982137,0,1,33,8,5.703782474656201
5,1.6096378924367667,6.945051063725834,1,33,8,-0.7404337756560941
7,1.9460529959950605,12.729172630171552,1,33,8,0.43700511798216013
0,-6.907755278982137,0,1,33,8,5.703782474656201
5,1.6096378924367667,8.214465160759186,1,33,8,-1.1908262666560487
9,2.1973356822749484,17.354584046960937,1,33,8,3.3691637395291343
7,1.9460529959950605,12.729172630171552,1,33,8,0.4756812311178111
4,1.3865443298750981,6.035481432524756,1,33,8,-1.0320271133567587
4,1.3865443298750981,6.035481432524756,1,33,8,-1.14835835957084
4,1.3865443298750981,6.035481432524756,1,33,8,-1.2306145652723717
3,1.09894556645823,3.258096538021482,1,33,8,-1.1892385551413187
5,1.6096378924367667,6.945051063725834,1,33,8,-0.9059320685584512
3,1.09894556645823,3.258096538021482,1,33,8,-1.1013229592182256
3,1.09894556645823,3.258096538021482,1,33,8,-1.1575600671724464
4,1.3865443298750981,6.035481432524756,1,33,8,-1.212613359975924
0,-6.907755278982137,0,1,33,8,5.703782474656201
3,1.09894556645823,3.258096538021482,1,33,8,-1.2330000478698406
2,0.6936470556015963,2.6390573296152584,1,33,8,-1.2640519499415679
8,2.079566533867987,14.791009379434893,1,33,8,1.391255782886827
2,0.6936470556015963,2.6390573296152584,1,33,8,-1.251406888387766
0,-6.907755278982137,0,1,33,8,5.703782474656201
6,1.7919261220073759,10.454610233066656,1,33,8,-0.9240280881627851
6,1.7919261220073759,10.454610233066656,1,33,8,-0.8538935642985062
6,1.7919261220073759,10.454610233066656,1,33,8,-0.8799925544017497
6,1.7919261220073759,10.454610233066656,1,33,8,-0.9364679293129725
6,1.7919261220073759,10.454610233066656,1,33,8,-0.9961540806334632
5,1.6096378924367667,8.214465160759186,1,33,8,-1.1527411785065191
7,1.9460529959950605,12.729172630171552,1,33,8,-0.4237935525460435
6,1.7919261220073759,10.454610233066656,1,33,8,-0.976380496752067
6,1.7919261220073759,10.454610233066656,1,33,8,-0.9964113592500193
